,age,education,balance,duration,campaign,previous,y,Marital_single,Default_yes,Housing_yes,Loan_yes,Contact_telephone
19380,32.0,3.0,1068.0,175.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19381,48.0,1.0,4459.0,536.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19382,43.0,3.0,690.0,171.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19383,37.0,3.0,2401.0,203.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19384,51.0,2.0,223.0,132.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19385,52.0,1.0,10.0,588.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19386,48.0,2.0,0.0,311.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19387,32.0,1.0,286.0,175.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19388,47.0,3.0,324.0,72.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19389,50.0,2.0,75.0,101.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19390,32.0,3.0,6359.0,184.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19391,58.0,2.0,4.0,147.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19392,45.0,2.0,140.0,192.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19393,49.0,2.0,141.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19394,50.0,2.0,-79.0,138.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19395,32.0,2.0,2556.0,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19396,38.0,3.0,178.0,170.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19397,30.0,3.0,1081.0,377.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19398,46.0,2.0,363.0,209.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19399,50.0,2.0,10757.0,276.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19400,31.0,3.0,130.0,160.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19401,36.0,3.0,46.0,459.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19402,35.0,2.0,-116.0,339.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19403,53.0,2.0,1225.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19404,46.0,1.0,0.0,322.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19405,34.0,2.0,4535.0,54.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19406,33.0,2.0,422.0,406.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19407,50.0,2.0,-70.0,386.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19408,46.0,1.0,575.0,127.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19409,45.0,2.0,22.0,276.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19410,55.0,3.0,41923.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19411,42.0,3.0,446.0,286.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19412,40.0,3.0,713.0,433.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19413,41.0,2.0,911.0,292.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19414,39.0,2.0,425.0,562.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19415,35.0,3.0,0.0,543.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19416,46.0,2.0,225.0,530.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19417,43.0,3.0,5926.0,685.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19418,49.0,2.0,284.0,131.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19419,38.0,3.0,180.0,258.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19420,59.0,2.0,64343.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19421,42.0,1.0,128.0,492.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19422,48.0,1.0,1203.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19423,48.0,2.0,504.0,227.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19424,46.0,1.0,1085.0,265.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19425,49.0,3.0,651.0,79.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19426,32.0,2.0,374.0,119.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19427,42.0,3.0,60.0,426.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19428,32.0,3.0,71.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19429,45.0,2.0,38.0,307.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19430,34.0,3.0,2576.0,236.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
19431,32.0,3.0,500.0,105.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19432,44.0,3.0,4333.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19433,38.0,2.0,5003.0,275.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19434,46.0,1.0,0.0,178.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19435,41.0,2.0,-832.0,226.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19436,52.0,1.0,2091.0,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19437,44.0,2.0,339.0,244.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
19438,52.0,2.0,1815.0,131.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19439,46.0,2.0,0.0,132.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19440,30.0,3.0,223.0,106.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19441,39.0,3.0,0.0,135.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19442,48.0,2.0,2850.0,107.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19443,50.0,2.0,706.0,1250.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19444,51.0,1.0,7098.0,1471.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19445,30.0,3.0,5389.0,1456.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19446,57.0,3.0,4043.0,122.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19447,54.0,1.0,6812.0,108.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19448,56.0,2.0,0.0,110.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19449,38.0,2.0,1097.0,186.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19450,31.0,3.0,418.0,67.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19451,51.0,3.0,0.0,297.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19452,39.0,3.0,94.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19453,51.0,3.0,10077.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19454,34.0,2.0,291.0,91.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19455,49.0,2.0,0.0,301.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19456,49.0,2.0,2635.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19457,35.0,2.0,1055.0,261.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19458,47.0,3.0,1660.0,187.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19459,52.0,1.0,420.0,139.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19460,50.0,2.0,106.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19461,37.0,3.0,2505.0,420.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19462,43.0,3.0,11754.0,352.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19463,42.0,3.0,-323.0,135.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19464,48.0,2.0,791.0,219.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19465,38.0,3.0,3813.0,117.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19466,52.0,2.0,0.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19467,41.0,2.0,634.0,122.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19468,41.0,3.0,0.0,91.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19469,37.0,3.0,649.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19470,45.0,2.0,2603.0,235.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19471,36.0,2.0,67.0,67.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19472,34.0,3.0,873.0,267.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19473,30.0,3.0,2283.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19474,38.0,3.0,-34.0,131.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19475,55.0,2.0,284.0,78.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
19476,33.0,3.0,340.0,402.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19477,31.0,2.0,40.0,123.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19478,32.0,1.0,1349.0,132.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19479,34.0,3.0,674.0,587.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
19480,48.0,2.0,566.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19481,43.0,3.0,1663.0,185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19482,35.0,3.0,20.0,51.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
19483,45.0,2.0,1732.0,163.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19484,56.0,3.0,3120.0,666.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19485,40.0,2.0,1076.0,326.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19486,51.0,1.0,183.0,292.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19487,39.0,2.0,1104.0,395.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19488,31.0,2.0,54.0,137.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19489,47.0,2.0,3070.0,663.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19490,30.0,3.0,868.0,387.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19491,39.0,3.0,4765.0,108.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19492,58.0,2.0,2690.0,142.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19493,38.0,2.0,46.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19494,49.0,2.0,406.0,253.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19495,47.0,3.0,3690.0,228.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19496,30.0,2.0,371.0,124.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19497,35.0,3.0,260.0,358.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19498,52.0,2.0,204.0,134.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19499,48.0,2.0,205.0,239.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19500,36.0,3.0,5340.0,113.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19501,48.0,2.0,-347.0,84.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19502,31.0,3.0,424.0,224.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19503,34.0,2.0,60.0,274.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19504,33.0,3.0,595.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19505,35.0,2.0,463.0,309.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
19506,33.0,2.0,20.0,131.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19507,45.0,2.0,3098.0,159.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19508,52.0,3.0,741.0,63.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19509,39.0,3.0,1572.0,1462.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19510,42.0,2.0,77.0,152.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19511,53.0,2.0,234.0,103.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19512,31.0,2.0,246.0,159.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19513,46.0,2.0,311.0,225.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19514,52.0,2.0,635.0,228.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19515,57.0,2.0,283.0,123.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19516,60.0,3.0,804.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19517,54.0,3.0,3395.0,199.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19518,49.0,2.0,597.0,154.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19519,31.0,3.0,546.0,147.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19520,50.0,2.0,684.0,1834.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19521,58.0,2.0,312.0,398.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19522,46.0,2.0,4023.0,131.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19523,55.0,1.0,1086.0,148.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19524,40.0,2.0,0.0,674.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19525,52.0,3.0,0.0,306.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19526,55.0,1.0,17.0,196.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19527,45.0,2.0,1738.0,114.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19528,50.0,2.0,-54.0,46.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19529,34.0,3.0,4953.0,235.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19530,53.0,2.0,-363.0,201.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19531,47.0,1.0,124.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19532,43.0,2.0,10273.0,359.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19533,36.0,3.0,1477.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19534,59.0,2.0,1675.0,113.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19535,32.0,2.0,12.0,173.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19536,50.0,1.0,4108.0,526.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19537,60.0,3.0,0.0,401.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19538,45.0,1.0,-485.0,122.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19539,32.0,3.0,0.0,268.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19540,36.0,2.0,540.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19541,36.0,3.0,613.0,86.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19542,59.0,2.0,-131.0,144.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19543,32.0,3.0,1390.0,116.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19544,32.0,3.0,1010.0,67.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19545,58.0,2.0,13.0,92.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19546,30.0,2.0,-232.0,118.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19547,33.0,2.0,277.0,155.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19548,44.0,2.0,597.0,137.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19549,47.0,2.0,1265.0,137.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19550,33.0,2.0,83.0,165.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19551,34.0,3.0,1048.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19552,35.0,2.0,616.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19553,40.0,2.0,153.0,125.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19554,35.0,3.0,175.0,257.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19555,36.0,3.0,1318.0,100.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19556,59.0,2.0,-471.0,86.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19557,38.0,3.0,470.0,87.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19558,36.0,3.0,170.0,493.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19559,57.0,2.0,7747.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19560,30.0,2.0,-127.0,76.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19561,56.0,3.0,79.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19562,35.0,3.0,1654.0,169.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19563,33.0,2.0,3107.0,181.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19564,42.0,3.0,100.0,64.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19565,47.0,3.0,4495.0,156.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19566,42.0,3.0,441.0,296.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19567,30.0,3.0,694.0,185.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19568,32.0,2.0,3469.0,306.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19569,55.0,3.0,543.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19570,46.0,2.0,23.0,122.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19571,54.0,3.0,10.0,150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19572,38.0,3.0,369.0,365.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19573,58.0,2.0,641.0,229.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19574,50.0,2.0,5569.0,103.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19575,35.0,2.0,5059.0,115.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19576,46.0,3.0,1514.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19577,47.0,3.0,5999.0,90.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19578,51.0,1.0,2315.0,111.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19579,32.0,3.0,663.0,106.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19580,60.0,1.0,2008.0,105.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19581,30.0,3.0,14355.0,244.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19582,50.0,2.0,423.0,204.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19583,42.0,3.0,-1781.0,197.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19584,31.0,2.0,-556.0,115.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19585,45.0,2.0,983.0,155.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19586,55.0,3.0,4235.0,973.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19587,46.0,1.0,1175.0,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19588,35.0,2.0,176.0,77.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19589,53.0,1.0,787.0,119.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19590,32.0,2.0,150.0,231.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19591,33.0,3.0,35.0,346.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19592,45.0,1.0,1288.0,399.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19593,56.0,2.0,317.0,112.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19594,45.0,3.0,970.0,216.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19595,32.0,2.0,-23.0,152.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19596,34.0,2.0,1969.0,252.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19597,37.0,3.0,200.0,259.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19598,40.0,2.0,998.0,133.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19599,56.0,2.0,1093.0,89.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19600,51.0,3.0,15904.0,504.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19601,45.0,2.0,1583.0,84.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19602,35.0,3.0,753.0,187.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19603,38.0,3.0,112.0,266.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19604,36.0,3.0,812.0,99.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19605,50.0,1.0,152.0,107.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19606,52.0,1.0,1515.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19607,45.0,2.0,9680.0,89.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19608,30.0,3.0,3330.0,109.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19609,51.0,1.0,0.0,228.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19610,48.0,2.0,1403.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19611,39.0,3.0,2666.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19612,45.0,3.0,169.0,391.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19613,32.0,3.0,4291.0,1321.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19614,57.0,3.0,6822.0,797.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19615,50.0,2.0,1176.0,281.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19616,30.0,2.0,1.0,407.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
19617,36.0,2.0,0.0,171.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19618,49.0,1.0,0.0,76.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19619,50.0,2.0,123.0,276.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19620,56.0,2.0,445.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19621,55.0,1.0,173.0,168.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19622,37.0,3.0,489.0,205.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19623,32.0,3.0,577.0,101.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19624,60.0,1.0,3462.0,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19625,32.0,3.0,1966.0,436.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19626,48.0,2.0,309.0,190.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19627,48.0,2.0,1791.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19628,53.0,3.0,20.0,218.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19629,45.0,3.0,770.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19630,53.0,3.0,349.0,146.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19631,60.0,3.0,6557.0,214.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19632,56.0,2.0,4719.0,82.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
19633,33.0,3.0,3915.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19634,33.0,3.0,1308.0,194.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19635,37.0,3.0,5239.0,67.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19636,37.0,2.0,5733.0,105.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19637,53.0,1.0,1388.0,139.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19638,40.0,2.0,192.0,266.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19639,37.0,3.0,359.0,3422.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19640,36.0,2.0,333.0,44.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19641,57.0,3.0,46.0,238.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19642,44.0,3.0,71.0,142.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19643,44.0,2.0,1371.0,159.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19644,34.0,3.0,834.0,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19645,55.0,2.0,2430.0,231.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19646,51.0,3.0,2125.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19647,47.0,1.0,675.0,152.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19648,57.0,3.0,320.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19649,31.0,2.0,754.0,145.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
